time,open,high,low,close,volume,amount,settelementPrice,openInterest,preClose,suspendFlag
1655261220000,6295.400000000001,6300.0,6291.8,6292.0,159,200249320.0,0.0,76253,6295.400000000001,0
1655261280000,6292.000000000001,6292.400000000001,6288.400000000001,6289.6,262,329622320.0,0.0,76160,6292.000000000001,0
1655261340000,6289.6,6291.2,6283.8,6288.0,294,369681760.0,0.0,76057,6289.6,0
1655261400000,6287.6,6289.0,6283.6,6287.6,256,321863000.00000006,0.0,75954,6288.0,0
1655261460000,6286.2,6286.8,6280.0,6280.2,345,433526280.0,0.0,75840,6287.6,0
1655261520000,6280.2,6287.6,6280.0,6283.0,233,292829240.00000006,0.0,75777,6280.2,0
1655261580000,6283.6,6287.200000000001,6283.400000000001,6284.200000000001,198,248888280.0,0.0,75691,6283.000000000001,0
1655261640000,6285.0,6293.6,6284.0,6293.6,312,392427400.00000006,0.0,75632,6284.2,0
1655261700000,6293.0,6298.2,6290.0,6291.2,267,336104440.00000006,0.0,75541,6293.6,0
1655261760000,6291.4,6295.6,6287.0,6295.4,317,398866760.0,0.0,75453,6291.2,0
1655261820000,6295.400000000001,6313.400000000001,6293.6,6313.0,733,924572880.0,0.0,75269,6295.400000000001,0
1655261880000,6313.200000000001,6314.8,6306.400000000001,6312.8,523,660127400.0000001,0.0,75081,6313.000000000001,0
1655261940000,6312.8,6312.8,6301.8,6302.400000000001,257,324178520.00000006,0.0,74996,6312.8,0
1655262000000,6302.200000000001,6303.200000000001,6285.200000000001,6286.000000000001,494,621525040.0,0.0,74909,6302.400000000001,0
1655262060000,6285.6,6285.6,6278.0,6283.0,676,849324360.0000001,0.0,74701,6286.0,0
1655262120000,6283.0,6283.0,6273.0,6277.6,369,463265680.0,0.0,74580,6283.0,0
1655262180000,6278.0,6284.6,6278.0,6282.2,236,296512360.00000006,0.0,74528,6277.6,0
1655262240000,6282.200000000001,6290.400000000001,6280.400000000001,6289.8,353,443818520.0,0.0,74481,6282.200000000001,0
1655262300000,6290.0,6292.2,6285.0,6291.0,251,315670120.0,0.0,74398,6289.8,0
1655262360000,6291.000000000001,6293.400000000001,6289.200000000001,6293.000000000001,232,291913840.0,0.0,74356,6291.000000000001,0
1655262420000,6293.000000000001,6309.000000000001,6291.200000000001,6303.400000000001,465,586073240.0,0.0,74188,6293.000000000001,0
1655262480000,6303.8,6309.2,6300.8,6307.0,229,288760240.00000006,0.0,74112,6303.400000000001,0
1655262540000,6307.000000000001,6314.000000000001,6305.200000000001,6314.000000000001,286,360949200.00000006,0.0,74010,6307.000000000001,0
1655262600000,6313.2,6319.0,6311.0,6316.0,394,497689000.00000006,0.0,73886,6314.0,0
1655262660000,6317.0,6325.0,6316.6,6323.8,608,768612320.0,0.0,73646,6316.0,0
1655262720000,6324.400000000001,6325.200000000001,6318.200000000001,6320.800000000001,294,371705800.0,0.0,73591,6323.800000000001,0
1655262780000,6320.8,6328.8,6320.8,6325.0,399,504758680.00000006,0.0,73512,6320.8,0
1655262840000,6325.0,6327.8,6323.8,6326.0,234,296040960.0,0.0,73440,6325.0,0
1655262900000,6326.400000000001,6328.6,6323.8,6328.2,286,361888640.0,0.0,73369,6326.0,0
1655262960000,6328.200000000001,6338.200000000001,6327.400000000001,6331.8,605,766260960.0,0.0,73160,6328.200000000001,0
1655263020000,6332.200000000001,6332.200000000001,6320.6,6322.200000000001,337,426249000.0,0.0,73073,6331.8,0
1655263080000,6322.8,6327.0,6322.0,6324.6,302,381981360.00000006,0.0,72990,6322.2,0
1655263140000,6324.6,6326.6,6315.6,6322.8,248,313487440.0,0.0,72960,6324.6,0
1655263200000,6323.0,6328.8,6320.8,6327.0,276,349156320.00000006,0.0,72856,6322.8,0
1655263260000,6326.6,6327.8,6322.400000000001,6323.6,189,239088400.00000003,0.0,72798,6327.000000000001,0
1655263320000,6325.000000000001,6328.6,6320.200000000001,6323.400000000001,255,322470520.0,0.0,72725,6323.6,0
1655263380000,6323.400000000001,6325.400000000001,6318.6,6323.6,187,236439639.99999997,0.0,72658,6323.400000000001,0
1655263440000,6323.0,6327.6,6323.0,6327.6,276,349186520.0,0.0,72553,6323.6,0
1655263500000,6328.200000000001,6336.800000000001,6328.200000000001,6336.800000000001,404,511686200.00000006,0.0,72382,6327.6,0
1655263560000,6337.200000000001,6341.000000000001,6336.400000000001,6337.6,359,455123600.0,0.0,72255,6336.8,0
1655263620000,6337.0,6342.0,6337.0,6337.2,309,391752880.00000006,0.0,72190,6337.6,0
1655263680000,6337.200000000001,6348.400000000001,6337.200000000001,6347.800000000001,454,576107720.0,0.0,72051,6337.200000000001,0
1655263740000,6346.6,6349.0,6343.6,6347.0,274,347767720.0,0.0,72001,6347.8,0
1655263800000,6347.0,6347.2,6338.8,6341.6,330,418646720.0,0.0,71963,6347.0,0
1655269260000,6346.400000000001,6365.0,6341.8,6360.2,1145,1455317760.0,0.0,71643,6341.6,0
1655269320000,6360.200000000001,6362.000000000001,6355.200000000001,6359.000000000001,423,538027960.0000001,0.0,71620,6360.200000000001,0
1655269380000,6358.800000000001,6370.000000000001,6356.200000000001,6362.800000000001,842,1071405880.0,0.0,71405,6359.000000000001,0
1655269440000,6362.8,6375.8,6362.8,6372.6,514,654932440.0000001,0.0,71214,6362.8,0
1655269500000,6372.6,6373.8,6368.0,6368.0,269,342751680.00000006,0.0,71152,6372.6,0
1655269560000,6367.8,6368.2,6357.8,6360.400000000001,345,438885040.0,0.0,71097,6368.0,0
1655269620000,6360.0,6370.8,6360.0,6366.0,378,481299720.00000006,0.0,71031,6360.4,0
1655269680000,6366.400000000001,6371.200000000001,6363.200000000001,6369.6,265,337520160.0,0.0,70986,6366.000000000001,0
1655269740000,6371.000000000001,6381.800000000001,6370.200000000001,6381.000000000001,409,521697600.00000006,0.0,70884,6369.6,0
1655269800000,6381.8,6390.0,6376.0,6376.0,897,1144790560.0,0.0,70663,6381.0,0
1655269860000,6375.800000000001,6380.000000000001,6370.200000000001,6373.800000000001,555,707739720.0,0.0,70484,6376.000000000001,0
1655269920000,6373.8,6380.0,6373.8,6380.0,336,428640120.0,0.0,70379,6373.8,0
1655269980000,6379.200000000001,6380.000000000001,6373.200000000001,6378.200000000001,300,382592920.0,0.0,70298,6380.000000000001,0
1655270040000,6378.400000000001,6379.0,6372.6,6372.6,238,303512240.0,0.0,70224,6378.200000000001,0
1655270100000,6373.6,6373.6,6370.200000000001,6371.200000000001,199,253580800.00000003,0.0,70218,6372.6,0
1655270160000,6371.200000000001,6384.6,6371.200000000001,6384.6,534,681213840.0,0.0,70075,6371.200000000001,0
1655270220000,6385.000000000001,6403.000000000001,6384.400000000001,6399.400000000001,974,1245736960.0,0.0,69755,6384.6,0
1655270280000,6399.200000000001,6403.400000000001,6397.200000000001,6402.000000000001,482,617018240.0,0.0,69674,6399.400000000001,0
1655270340000,6400.8,6409.6,6398.0,6408.8,475,608361560.0,0.0,69558,6402.0,0
1655270400000,6408.2,6413.8,6406.8,6410.6,607,778149360.0000001,0.0,69422,6408.8,0
1655270460000,6410.6,6410.800000000001,6397.200000000001,6400.000000000001,451,577550640.0,0.0,69378,6410.6,0
1655270520000,6400.200000000001,6408.0,6398.6,6406.0,572,732602040.0,0.0,69366,6400.0,0
1655270580000,6404.400000000001,6404.400000000001,6394.400000000001,6396.8,384,491383240.00000006,0.0,69285,6406.000000000001,0
1655270640000,6396.8,6397.0,6393.6,6394.0,215,274984560.0,0.0,69282,6396.8,0
1655270700000,6393.6,6393.8,6378.0,6378.4,439,560720160.0,0.0,69257,6394.0,0
1655270760000,6378.4,6379.0,6370.0,6373.4,450,573757560.0,0.0,69194,6378.4,0
1655270820000,6372.200000000001,6377.0,6371.6,6374.200000000001,224,285587680.0,0.0,69145,6373.400000000001,0
1655270880000,6374.2,6378.6,6371.0,6377.0,281,358330000.0,0.0,69127,6374.2,0
1655270940000,6376.8,6378.4,6372.0,6374.0,212,270258480.00000006,0.0,69090,6377.0,0
1655271000000,6373.8,6377.6,6371.400000000001,6375.200000000001,181,230762360.00000003,0.0,69078,6374.000000000001,0
1655271060000,6375.200000000001,6384.200000000001,6373.200000000001,6384.000000000001,347,442775760.0,0.0,69092,6375.200000000001,0
1655271120000,6383.8,6385.0,6378.0,6381.6,244,311457720.0,0.0,69081,6384.0,0
1655271180000,6381.6,6384.6,6380.8,6383.0,151,192754480.0,0.0,69061,6381.6,0
1655271240000,6383.6,6385.6,6377.400000000001,6379.200000000001,202,257839720.00000003,0.0,69040,6383.000000000001,0
1655271300000,6379.6,6381.0,6365.6,6367.0,306,389969440.0,0.0,69013,6379.200000000001,0
1655271360000,6366.6,6370.2,6366.0,6370.2,246,313319800.0,0.0,68959,6367.0,0
1655271420000,6370.2,6374.6,6368.0,6373.0,300,382282800.0,0.0,68970,6370.2,0
1655271480000,6373.0,6376.0,6365.8,6366.0,283,360636000.0,0.0,68962,6373.0,0
1655271540000,6365.800000000001,6368.6,6361.200000000001,6362.200000000001,314,399697760.00000006,0.0,68959,6366.000000000001,0
1655271600000,6362.200000000001,6364.200000000001,6353.6,6358.0,501,637011720.0,0.0,68964,6362.200000000001,0
1655271660000,6357.800000000001,6359.200000000001,6355.200000000001,6355.800000000001,251,319097120.00000006,0.0,68933,6358.000000000001,0
1655271720000,6355.8,6366.2,6355.0,6364.4,276,351101400.0,0.0,68948,6355.8,0
1655271780000,6365.400000000001,6374.400000000001,6364.8,6373.6,307,391201760.0,0.0,68932,6364.400000000001,0
1655271840000,6372.6,6380.6,6372.400000000001,6375.6,338,431087440.00000006,0.0,68936,6373.6,0
1655271900000,6375.0,6384.8,6375.0,6381.4,266,339492000.0,0.0,68923,6375.6,0
1655271960000,6381.400000000001,6382.6,6375.8,6379.400000000001,200,255195760.0,0.0,68925,6381.400000000001,0
1655272020000,6379.4,6380.6,6372.0,6380.0,184,234645559.00000003,0.0,68936,6379.4,0
1655272080000,6380.0,6381.0,6374.0,6380.6,160,204083280.0,0.0,68924,6380.0,0
1655272140000,6381.0,6381.2,6372.8,6373.8,110,140283560.0,0.0,68899,6380.6,0
1655272200000,6374.200000000001,6376.200000000001,6370.6,6374.8,130,165703280.0,0.0,68895,6373.8,0
1655272260000,6374.6,6375.6,6367.8,6368.6,154,196228760.00000003,0.0,68853,6374.8,0
1655272320000,6368.2,6369.8,6358.0,6358.6,269,342361320.00000006,0.0,68892,6368.6,0
1655272380000,6359.200000000001,6371.200000000001,6353.200000000001,6369.000000000001,261,332089440.00000006,0.0,68927,6358.6,0
1655272440000,6368.000000000001,6370.400000000001,6365.200000000001,6365.200000000001,158,201218680.0,0.0,68946,6369.000000000001,0
1655272500000,6365.2,6366.6,6358.0,6362.0,210,267205760.0,0.0,68960,6365.2,0
1655272560000,6361.8,6364.0,6355.0,6364.0,208,264549920.0,0.0,68941,6362.0,0
1655272620000,6364.2,6373.0,6362.0,6367.2,250,318468080.0,0.0,68959,6364.0,0
1655272680000,6368.0,6378.8,6367.0,6378.4,215,274020800.0,0.0,68979,6367.2,0
1655272740000,6378.4,6379.6,6373.0,6374.4,223,284391160.0,0.0,69015,6378.4,0
1655272800000,6373.4,6378.4,6372.0,6374.4,228,290711520.0,0.0,69032,6374.4,0
1655272860000,6372.8,6377.0,6363.8,6367.8,260,331200320.0,0.0,69020,6374.400000000001,0
1655272920000,6367.8,6368.8,6361.8,6365.6,195,248220880.0,0.0,69011,6367.8,0
1655272980000,6365.6,6366.000000000001,6358.200000000001,6359.200000000001,277,352424960.00000006,0.0,69015,6365.6,0
1655273040000,6359.0,6359.0,6353.0,6356.2,374,475452799.99999994,0.0,69011,6359.2,0
1655273100000,6356.2,6362.2,6355.8,6361.8,177,225138280.0,0.0,68980,6356.2,0
1655273160000,6363.0,6365.6,6357.8,6358.8,239,304133600.00000006,0.0,68980,6361.8,0
1655273220000,6359.4,6361.8,6353.0,6355.0,178,226367680.0,0.0,68953,6358.8,0
1655273280000,6355.0,6355.4,6348.0,6349.2,350,444655640.0,0.0,68937,6355.0,0
1655273340000,6348.6,6348.6,6329.400000000001,6329.6,938,1188838800.0,0.0,68930,6349.200000000001,0
1655273400000,6328.8,6333.0,6327.6,6329.400000000001,366,463372080.0,0.0,68952,6329.6,0
1655273460000,6329.2,6334.0,6323.0,6323.0,408,516374560.00000006,0.0,69000,6329.4,0
1655273520000,6323.2,6338.8,6322.0,6335.2,437,553317480.0,0.0,69074,6323.0,0
1655273580000,6335.200000000001,6348.8,6334.400000000001,6346.200000000001,330,418543600.0,0.0,69088,6335.200000000001,0
1655273640000,6346.6,6346.8,6337.8,6342.400000000001,294,372859920.0,0.0,69083,6346.2,0
1655273700000,6342.4,6345.4,6336.0,6336.8,235,297997400.0,0.0,69074,6342.4,0
1655273760000,6336.0,6342.400000000001,6333.6,6333.6,265,335948480.0,0.0,69039,6336.8,0
1655273820000,6333.6,6338.8,6327.6,6336.8,242,306501520.00000006,0.0,69044,6333.6,0
1655273880000,6336.6,6348.0,6335.8,6347.8,272,344941960.00000006,0.0,69076,6336.8,0
1655273940000,6348.0,6348.8,6340.0,6340.0,189,239838240.00000003,0.0,69064,6347.8,0
1655274000000,6340.000000000001,6341.400000000001,6335.200000000001,6340.000000000001,142,180039120.0,0.0,69072,6340.000000000001,0
1655274060000,6340.200000000001,6340.200000000001,6322.200000000001,6323.6,287,363223360.00000006,0.0,69076,6340.000000000001,0
1655274120000,6323.6,6323.6,6313.200000000001,6314.800000000001,346,437299680.0,0.0,69103,6323.6,0
1655274180000,6316.6,6324.200000000001,6315.400000000001,6322.6,170,214917880.0,0.0,69103,6314.8,0
1655274240000,6322.800000000001,6324.400000000001,6318.200000000001,6322.6,199,251612200.00000003,0.0,69113,6322.6,0
1655274300000,6322.800000000001,6325.800000000001,6312.200000000001,6312.6,216,272906880.0,0.0,69113,6322.6,0
1655274360000,6313.2,6316.8,6308.8,6309.400000000001,286,361023080.00000006,0.0,69114,6312.6,0
1655274420000,6308.8,6317.0,6308.6,6317.0,194,244904600.00000003,0.0,69135,6309.400000000001,0
1655274480000,6316.8,6325.0,6316.0,6322.8,212,268029760.00000003,0.0,69165,6317.0,0
1655274540000,6322.6,6324.800000000001,6322.200000000001,6324.800000000001,157,198564440.00000003,0.0,69160,6322.800000000001,0
1655274600000,6324.0,6324.2,6322.0,6323.4,101,127733680.00000001,0.0,69160,6324.8,0
1655274660000,6323.8,6329.4,6322.0,6327.4,203,256795120.0,0.0,69163,6323.4,0
1655274720000,6327.6,6327.6,6319.0,6321.8,197,249128600.00000003,0.0,69196,6327.4,0
1655274780000,6321.6,6333.2,6319.0,6332.8,189,239085080.00000003,0.0,69203,6321.8,0
1655274840000,6330.200000000001,6338.000000000001,6330.200000000001,6331.000000000001,246,311651880.0,0.0,69187,6332.800000000001,0
1655274900000,6331.0,6331.200000000001,6322.6,6322.6,185,234074080.0,0.0,69212,6331.0,0
1655274960000,6322.6,6326.0,6322.6,6324.200000000001,111,140401280.0,0.0,69197,6322.6,0
1655275020000,6324.2,6324.2,6316.8,6321.400000000001,256,323586560.0,0.0,69229,6324.2,0
1655275080000,6322.2,6324.4,6318.0,6323.6,115,145390040.0,0.0,69218,6321.4,0
1655275140000,6323.400000000001,6324.400000000001,6321.8,6322.400000000001,108,136581320.0,0.0,69198,6323.6,0
1655275200000,6322.400000000001,6322.6,6305.200000000001,6305.800000000001,290,366042360.0,0.0,69255,6322.400000000001,0
1655275260000,6305.400000000001,6307.000000000001,6303.200000000001,6305.800000000001,297,374534360.0,0.0,69293,6305.800000000001,0
1655275320000,6305.0,6306.4,6296.0,6297.6,398,501506640.00000006,0.0,69282,6305.8,0
1655275380000,6297.6,6300.000000000001,6291.200000000001,6292.000000000001,320,402868560.0,0.0,69268,6297.6,0
1655275440000,6291.8,6294.8,6290.8,6294.0,304,382593120.0,0.0,69261,6292.0,0
1655275500000,6294.0,6299.6,6293.6,6293.8,294,370217200.0,0.0,69322,6294.0,0
1655275560000,6293.2,6295.4,6286.0,6286.6,549,690751160.0,0.0,69346,6293.8,0
1655275620000,6286.6,6286.6,6276.200000000001,6277.6,611,767571760.0,0.0,69400,6286.6,0
1655275680000,6276.400000000001,6282.2,6275.8,6281.6,332,416943600.00000006,0.0,69405,6277.6,0
1655275740000,6281.6,6281.8,6275.0,6275.0,340,426891520.0,0.0,69429,6281.6,0
1655275800000,6275.0,6275.4,6270.0,6270.0,362,454094000.0,0.0,69475,6275.0,0
1655275860000,6270.0,6278.0,6270.0,6277.4,407,510723640.00000006,0.0,69527,6270.0,0
1655275920000,6277.400000000001,6278.6,6275.200000000001,6275.200000000001,328,411765800.00000006,0.0,69541,6277.400000000001,0
1655275980000,6275.400000000001,6276.6,6260.200000000001,6260.200000000001,378,473788760.00000006,0.0,69506,6275.200000000001,0
1655276040000,6260.6,6262.6,6258.8,6260.0,389,487029880.00000006,0.0,69454,6260.2,0
1655276100000,6259.8,6261.0,6255.0,6258.0,368,460576920.00000006,0.0,69438,6260.0,0
1655276160000,6256.4,6257.0,6250.0,6250.4,436,545338040.0,0.0,69526,6258.0,0
1655276220000,6250.200000000001,6252.6,6245.6,6247.6,415,518614440.0,0.0,69605,6250.400000000001,0
1655276280000,6248.8,6258.8,6248.0,6258.4,391,488893720.0,0.0,69618,6247.6,0
1655276340000,6257.6,6261.2,6256.0,6257.0,439,549540120.0,0.0,69673,6258.4,0
1655276400000,6257.200000000001,6259.200000000001,6250.200000000001,6251.6,474,593014280.0000001,6308.400000000001,69750,6257.000000000001,0
1655343000000,6280.0,6280.0,6280.0,6280.0,217,272552000.00000006,0.0,69588,6251.6,0
1655343060000,6280.0,6300.6,6276.6,6295.400000000001,1445,1817952080.0,0.0,68510,6280.0,0
1655343120000,6294.800000000001,6311.6,6290.200000000001,6311.6,1155,1454954920.0,0.0,67670,6295.400000000001,0
1655343180000,6311.0,6311.0,6301.8,6305.2,867,1093623080.0,0.0,67099,6311.6,0
1655343240000,6305.0,6311.0,6301.6,6307.8,574,723867440.0000001,0.0,66656,6305.200000000001,0
1655343300000,6310.4,6311.6,6299.0,6299.6,632,797062040.0000001,0.0,66232,6307.8,0
1655343360000,6299.6,6315.0,6297.0,6314.6,931,1174062440.0000002,0.0,65681,6299.6,0
1655343420000,6314.800000000001,6319.200000000001,6311.200000000001,6318.400000000001,731,923276880.0000001,0.0,65194,6314.6,0
1655343480000,6318.400000000001,6328.6,6316.400000000001,6324.6,791,1000159360.0000001,0.0,64669,6318.400000000001,0
1655343540000,6324.6,6331.0,6317.8,6324.0,1087,1374953080.0,0.0,64029,6324.6,0
1655343600000,6323.6,6331.400000000001,6322.200000000001,6327.800000000001,667,843901000.0,0.0,63597,6324.000000000001,0
1655343660000,6327.000000000001,6328.6,6322.200000000001,6322.800000000001,574,726054960.0000001,0.0,63286,6327.800000000001,0
1655343720000,6322.400000000001,6328.8,6321.400000000001,6328.000000000001,495,626240880.0,0.0,63019,6322.8,0
1655343780000,6325.6,6327.400000000001,6319.200000000001,6320.400000000001,398,503297240.00000006,0.0,62786,6328.000000000001,0
1655343840000,6320.0,6320.4,6310.0,6310.0,457,577189560.0,0.0,62501,6320.4,0
1655343900000,6310.0,6319.6,6308.6,6316.200000000001,522,659192600.0,0.0,62165,6310.0,0
1655343960000,6316.2,6316.2,6303.8,6304.400000000001,486,613272520.0,0.0,61813,6316.2,0
